0.360 -29.1317
0.450 -29.0996
0.580 -29.1282
0.750 -29.0601
1.000 -29.0241
1.280 -29.0713
1.650 -29.1924
2.120 -29.3745
2.469 -29.5582
2.510 -29.5624
2.550 -29.5722
2.591 -29.5396
2.631 -29.5517
2.671 -29.5317
2.712 -29.5435
2.752 -29.6112
2.792 -29.5970
2.832 -29.6148
2.872 -29.6209
2.912 -29.6418
2.952 -29.6664
2.992 -29.6416
3.031 -29.6532
3.071 -29.6413
3.110 -29.6496
3.150 -29.6790
3.189 -29.7611
3.228 -29.6600
3.267 -29.5799
3.306 -29.5534
3.345 -29.6930
3.384 -29.6980
3.423 -29.7030
3.462 -29.7420
3.500 -29.6839
3.539 -29.7420
3.578 -29.8074
3.616 -29.7908
3.654 -29.8704
3.693 -29.9136
3.731 -29.8517
3.769 -29.7821
3.807 -29.7768
3.845 -29.8609
3.882 -29.8846
3.920 -29.8399
3.958 -29.7874
3.995 -29.7276
4.033 -29.6906
4.070 -29.8286
4.108 -29.9013
4.145 -29.8677
4.182 -29.8936
4.219 -29.8975
4.256 -29.8720
4.293 -29.8688
4.330 -29.9164
4.366 -29.9238
4.403 -29.9085
4.440 -29.9311
4.476 -30.0700
4.512 -30.1360
4.549 -30.0366
4.585 -29.9608
4.621 -30.0020
4.657 -30.0468
4.693 -30.0176
4.729 -30.1751
4.765 -29.8679
4.801 -29.8619
4.836 -30.0306
5.000 -30.0318
5.160 -30.0200
5.330 -30.0061
5.490 -29.9783
5.660 -29.9477
5.840 -29.9068
5.934 -29.6670
6.028 -29.5343
6.122 -29.3202
6.216 -29.1256
6.310 -29.1478
6.404 -29.3284
6.497 -29.4551
6.591 -29.4930
6.685 -29.4847
6.778 -29.4600
6.872 -29.4146
6.965 -29.3479
7.058 -29.3331
7.152 -29.3515
7.245 -29.2980
7.338 -29.1909
7.431 -29.0824
7.523 -28.9655
7.616 -28.9087
7.709 -28.9221
7.802 -28.9360
7.894 -28.9834
7.987 -29.0699
8.079 -29.1485
8.171 -29.1940
8.264 -29.1986
8.356 -29.1819
8.448 -29.1625
8.540 -29.1251
8.632 -29.1474
8.724 -29.2362
8.815 -29.3294
8.907 -29.3953
8.999 -29.4354
9.090 -29.3902
9.182 -29.4017
9.273 -29.3797
9.364 -29.3784
9.455 -29.3694
9.547 -29.3489
9.638 -29.3234
9.729 -29.3375
9.819 -29.3364
9.910 -29.3154
10.001 -29.1149
10.092 -29.0928
10.182 -29.0974
10.273 -29.1012
10.363 -29.0649
10.453 -29.0398
10.544 -28.9941
10.634 -28.9810
10.724 -28.9737
10.814 -28.9671
10.904 -28.9357
10.994 -28.8750
11.084 -28.8044
11.173 -28.6748
11.263 -28.5375
11.352 -28.5674
11.442 -28.6299
11.531 -28.6758
11.580 -28.6732
11.690 -28.7286
11.790 -28.7383
11.890 -28.7301
12.000 -28.7186
12.100 -28.7104
12.210 -28.7032
12.310 -28.6864
12.410 -28.6656
12.510 -28.6356
12.620 -28.6056
12.720 -28.5784
12.820 -28.5745
12.920 -28.5865
13.020 -28.6137
13.120 -28.6357
13.230 -28.6330
13.330 -28.6250
13.430 -28.6108
13.530 -28.6001
13.630 -28.5929
13.730 -28.5935
13.830 -28.5928
13.930 -28.5906
14.020 -28.5830
14.120 -28.5733
14.220 -28.5656
14.320 -28.5587
14.420 -28.5512
14.610 -28.5418
14.710 -28.5338
14.810 -28.5264
14.910 -28.5199
15.600 -28.4919
19.000 -28.2363
20.000 -28.1749
22.000 -28.0644
25.800 -27.8937
30.000 -27.7596
33.100 -27.6931
42.500 -27.6161
54.600 -27.6705
70.100 -27.8370
90.000 -28.0920
116.000 -28.3627
148.000 -28.6774
191.000 -29.0467
245.000 -29.4361
314.000 -29.8450
403.000 -30.2714
518.000 -30.7117
665.000 -31.1582
854.000 -31.5382
1100.000 -31.9167
1417.074 -32.2259
1825.546 -32.4529
2351.758 -32.6102
3029.651 -32.7232
3902.947 -32.8122
5027.970 -32.8884
6477.280 -32.9573
8344.354 -33.0212
10749.609 -33.0810
13848.180 -33.1371
17839.912 -33.1897
22982.258 -33.2391
29606.883 -33.2855
38141.051 -33.3290
49135.195 -33.3699
63298.391 -33.4083
81544.125 -33.4446
105049.188 -33.4790
135329.562 -33.5116
174338.250 -33.5427
224591.156 -33.5724
