0.360 -30.8045
0.450 -30.7721
0.580 -30.8004
0.750 -30.7321
1.000 -30.6960
1.280 -30.7432
1.650 -30.8644
2.120 -31.0465
2.469 -31.2302
2.510 -31.2344
2.550 -31.2442
2.591 -31.2116
2.631 -31.2237
2.671 -31.2037
2.712 -31.2155
2.752 -31.2832
2.792 -31.2690
2.832 -31.2868
2.872 -31.2929
2.912 -31.3138
2.952 -31.3384
2.992 -31.3136
3.031 -31.3252
3.071 -31.3133
3.110 -31.3216
3.150 -31.3510
3.189 -31.4331
3.228 -31.3320
3.267 -31.2519
3.306 -31.2254
3.345 -31.3650
3.384 -31.3700
3.423 -31.3750
3.462 -31.4139
3.500 -31.3559
3.539 -31.4140
3.578 -31.4794
3.616 -31.4628
3.654 -31.5424
3.693 -31.5856
3.731 -31.5237
3.769 -31.4541
3.807 -31.4488
3.845 -31.5329
3.882 -31.5566
3.920 -31.5119
3.958 -31.4594
3.995 -31.3996
4.033 -31.3626
4.070 -31.5006
4.108 -31.5733
4.145 -31.5397
4.182 -31.5656
4.219 -31.5695
4.256 -31.5441
4.293 -31.5408
4.330 -31.5884
4.366 -31.5958
4.403 -31.5805
4.440 -31.6031
4.476 -31.7420
4.512 -31.8081
4.549 -31.7086
4.585 -31.6329
4.621 -31.6741
4.657 -31.7188
4.693 -31.6896
4.729 -31.8472
4.765 -31.5400
4.801 -31.5340
4.836 -31.7027
5.000 -31.7039
5.160 -31.6923
5.330 -31.6786
5.490 -31.6511
5.660 -31.6210
5.840 -31.5810
5.934 -31.3405
6.028 -31.2076
6.122 -30.9932
6.216 -30.7985
6.310 -30.8209
6.404 -31.0025
6.497 -31.1310
6.591 -31.1707
6.685 -31.1635
6.778 -31.1397
6.872 -31.0946
6.965 -31.0277
7.058 -31.0135
7.152 -31.0333
7.245 -30.9802
7.338 -30.8722
7.431 -30.7630
7.523 -30.6450
7.616 -30.5882
7.709 -30.6030
7.802 -30.6186
7.894 -30.6687
7.987 -30.7605
8.079 -30.8459
8.171 -30.8980
8.264 -30.9071
8.356 -30.8938
8.448 -30.8777
8.540 -30.8414
8.632 -30.8712
8.724 -30.9792
8.815 -31.1003
8.907 -31.1990
8.999 -31.2709
9.090 -31.2240
9.182 -31.2603
9.273 -31.2453
9.364 -31.2660
9.455 -31.2761
9.547 -31.2658
9.638 -31.2448
9.729 -31.2985
9.819 -31.3313
9.910 -31.3231
10.001 -31.3253
10.092 -31.3066
10.182 -31.3299
10.273 -31.3561
10.363 -31.3131
10.453 -31.2890
10.544 -31.2300
10.634 -31.2258
10.724 -31.2320
10.814 -31.2395
10.904 -31.2016
10.994 -31.1131
11.084 -31.0131
11.173 -30.8332
11.263 -30.6580
11.352 -30.7030
11.442 -30.7959
11.531 -30.8726
11.580 -30.8743
11.690 -30.9793
11.790 -31.0129
11.890 -31.0151
12.000 -31.0136
12.100 -31.0162
12.210 -31.0234
12.310 -31.0141
12.410 -30.9955
12.510 -30.9570
12.620 -30.9196
12.720 -30.8850
12.820 -30.8958
12.920 -30.9408
13.020 -31.0272
13.120 -31.1148
13.230 -31.1420
13.330 -31.1498
13.430 -31.1371
13.530 -31.1348
13.630 -31.1435
13.730 -31.1806
13.830 -31.2155
13.930 -31.2469
14.020 -31.2515
14.120 -31.2501
14.220 -31.2568
14.320 -31.2671
14.420 -31.2741
14.610 -31.3131
14.710 -31.3161
14.810 -31.3218
14.910 -31.3325
15.600 -31.2539
19.000 -31.3076
20.000 -31.3108
22.000 -31.2978
25.800 -31.2180
30.000 -31.0972
33.100 -31.0122
42.500 -30.8297
54.600 -30.7048
70.100 -30.5945
90.000 -30.4765
116.000 -30.4545
148.000 -30.5508
191.000 -30.7574
245.000 -31.0513
314.000 -31.4173
403.000 -31.8418
518.000 -32.3106
665.000 -32.8057
854.000 -33.3117
1100.000 -33.8270
1417.074 -34.3215
1825.546 -34.7666
2351.758 -35.1207
3029.651 -35.3609
3902.947 -35.5107
5027.970 -35.6109
6477.280 -35.6883
8344.354 -35.7550
10749.609 -35.8156
13848.180 -35.8720
17839.912 -35.9248
22982.258 -35.9742
29606.883 -36.0206
38141.051 -36.0641
49135.195 -36.1050
63298.391 -36.1434
81544.125 -36.1797
105049.188 -36.2141
135329.562 -36.2467
174338.250 -36.2778
224591.156 -36.3075
