0.360 -29.1944
0.450 -29.1622
0.580 -29.1909
0.750 -29.1228
1.000 -29.0867
1.280 -29.1339
1.650 -29.2551
2.120 -29.4372
2.469 -29.6208
2.510 -29.6251
2.550 -29.6349
2.591 -29.6023
2.631 -29.6144
2.671 -29.5944
2.712 -29.6062
2.752 -29.6739
2.792 -29.6597
2.832 -29.6775
2.872 -29.6836
2.912 -29.7045
2.952 -29.7290
2.992 -29.7043
3.031 -29.7159
3.071 -29.7039
3.110 -29.7123
3.150 -29.7417
3.189 -29.8237
3.228 -29.7227
3.267 -29.6426
3.306 -29.6161
3.345 -29.7557
3.384 -29.7607
3.423 -29.7657
3.462 -29.8046
3.500 -29.7466
3.539 -29.8046
3.578 -29.8701
3.616 -29.8535
3.654 -29.9331
3.693 -29.9762
3.731 -29.9144
3.769 -29.8448
3.807 -29.8395
3.845 -29.9236
3.882 -29.9473
3.920 -29.9026
3.958 -29.8501
3.995 -29.7903
4.033 -29.7533
4.070 -29.8913
4.108 -29.9639
4.145 -29.9304
4.182 -29.9563
4.219 -29.9601
4.256 -29.9347
4.293 -29.9315
4.330 -29.9790
4.366 -29.9865
4.403 -29.9712
4.440 -29.9938
4.476 -30.1327
4.512 -30.1987
4.549 -30.0993
4.585 -30.0235
4.621 -30.0647
4.657 -30.1095
4.693 -30.0803
4.729 -30.2378
4.765 -29.9306
4.801 -29.9246
4.836 -30.0933
5.000 -30.0945
5.160 -30.0827
5.330 -30.0689
5.490 -30.0411
5.660 -30.0105
5.840 -29.9698
5.934 -29.7299
6.028 -29.5971
6.122 -29.3830
6.216 -29.1884
6.310 -29.2106
6.404 -29.3914
6.497 -29.5182
6.591 -29.5563
6.685 -29.5481
6.778 -29.5235
6.872 -29.4781
6.965 -29.4114
7.058 -29.3967
7.152 -29.4152
7.245 -29.3617
7.338 -29.2545
7.431 -29.1460
7.523 -29.0289
7.616 -28.9722
7.709 -28.9857
7.802 -28.9998
7.894 -29.0474
7.987 -29.1344
8.079 -29.2137
8.171 -29.2598
8.264 -29.2648
8.356 -29.2484
8.448 -29.2293
8.540 -29.1920
8.632 -29.2149
8.724 -29.3054
8.815 -29.4009
8.907 -29.4693
8.999 -29.5117
9.090 -29.4662
9.182 -29.4794
9.273 -29.4578
9.364 -29.4578
9.455 -29.4499
9.547 -29.4300
9.638 -29.4046
9.729 -29.4208
9.819 -29.4212
9.910 -29.4008
10.001 -29.2021
10.092 -29.1801
10.182 -29.1853
10.273 -29.1900
10.363 -29.1534
10.453 -29.1283
10.544 -29.0820
10.634 -29.0692
10.724 -29.0623
10.814 -29.0562
10.904 -29.0244
10.994 -28.9627
11.084 -28.8909
11.173 -28.7592
11.263 -28.6201
11.352 -28.6506
11.442 -28.7145
11.531 -28.7616
11.580 -28.7591
11.690 -28.8164
11.790 -28.8268
11.890 -28.8189
12.000 -28.8076
12.100 -28.7997
12.210 -28.7929
12.310 -28.7761
12.410 -28.7553
12.510 -28.7250
12.620 -28.6946
12.720 -28.6671
12.820 -28.6635
12.920 -28.6763
13.020 -28.7048
13.120 -28.7281
13.230 -28.7259
13.330 -28.7180
13.430 -28.7038
13.530 -28.6931
13.630 -28.6861
13.730 -28.6873
13.830 -28.6870
13.930 -28.6851
14.020 -28.6777
14.120 -28.6680
14.220 -28.6604
14.320 -28.6536
14.420 -28.6462
14.610 -28.6373
14.710 -28.6293
14.810 -28.6219
14.910 -28.6155
15.600 -28.5878
19.000 -28.3321
20.000 -28.2708
22.000 -28.1605
25.800 -27.9900
30.000 -27.8554
33.100 -27.7878
42.500 -27.7062
54.600 -27.7540
70.100 -27.9127
90.000 -28.1590
116.000 -28.4248
148.000 -28.7372
191.000 -29.1053
245.000 -29.4947
314.000 -29.9043
403.000 -30.3321
518.000 -30.7742
665.000 -31.2225
854.000 -31.6066
1100.000 -31.9885
1417.074 -32.3011
1825.546 -32.5305
2351.758 -32.6893
3029.651 -32.8028
3902.947 -32.8919
5027.970 -32.9682
6477.280 -33.0371
8344.354 -33.1010
10749.609 -33.1608
13848.180 -33.2169
17839.912 -33.2695
22982.258 -33.3189
29606.883 -33.3653
38141.051 -33.4088
49135.195 -33.4497
63298.391 -33.4881
81544.125 -33.5244
105049.188 -33.5588
135329.562 -33.5914
174338.250 -33.6225
224591.156 -33.6522
