0.360 -30.8355
0.450 -30.8031
0.580 -30.8313
0.750 -30.7631
1.000 -30.7270
1.280 -30.7742
1.650 -30.8954
2.120 -31.0775
2.469 -31.2611
2.510 -31.2653
2.550 -31.2751
2.591 -31.2426
2.631 -31.2546
2.671 -31.2347
2.712 -31.2465
2.752 -31.3142
2.792 -31.3000
2.832 -31.3177
2.872 -31.3238
2.912 -31.3448
2.952 -31.3693
2.992 -31.3446
3.031 -31.3561
3.071 -31.3442
3.110 -31.3526
3.150 -31.3819
3.189 -31.4640
3.228 -31.3630
3.267 -31.2829
3.306 -31.2564
3.345 -31.3960
3.384 -31.4010
3.423 -31.4060
3.462 -31.4449
3.500 -31.3869
3.539 -31.4449
3.578 -31.5104
3.616 -31.4938
3.654 -31.5734
3.693 -31.6165
3.731 -31.5547
3.769 -31.4850
3.807 -31.4798
3.845 -31.5639
3.882 -31.5875
3.920 -31.5428
3.958 -31.4904
3.995 -31.4306
4.033 -31.3936
4.070 -31.5316
4.108 -31.6042
4.145 -31.5707
4.182 -31.5966
4.219 -31.6004
4.256 -31.5750
4.293 -31.5718
4.330 -31.6193
4.366 -31.6268
4.403 -31.6115
4.440 -31.6341
4.476 -31.7730
4.512 -31.8390
4.549 -31.7396
4.585 -31.6638
4.621 -31.7050
4.657 -31.7498
4.693 -31.7206
4.729 -31.8782
4.765 -31.5710
4.801 -31.5650
4.836 -31.7336
5.000 -31.7349
5.160 -31.7233
5.330 -31.7096
5.490 -31.6821
5.660 -31.6520
5.840 -31.6120
5.934 -31.3715
6.028 -31.2386
6.122 -31.0242
6.216 -30.8294
6.310 -30.8519
6.404 -31.0335
6.497 -31.1620
6.591 -31.2016
6.685 -31.1945
6.778 -31.1706
6.872 -31.1256
6.965 -31.0586
7.058 -31.0445
7.152 -31.0642
7.245 -31.0111
7.338 -30.9032
7.431 -30.7940
7.523 -30.6760
7.616 -30.6192
7.709 -30.6340
7.802 -30.6496
7.894 -30.6997
7.987 -30.7915
8.079 -30.8769
8.171 -30.9290
8.264 -30.9381
8.356 -30.9248
8.448 -30.9087
8.540 -30.8724
8.632 -30.9022
8.724 -31.0103
8.815 -31.1314
8.907 -31.2301
8.999 -31.3020
9.090 -31.2552
9.182 -31.2915
9.273 -31.2765
9.364 -31.2973
9.455 -31.3074
9.547 -31.2972
9.638 -31.2762
9.729 -31.3299
9.819 -31.3629
9.910 -31.3547
10.001 -31.3584
10.092 -31.3398
10.182 -31.3632
10.273 -31.3894
10.363 -31.3464
10.453 -31.3223
10.544 -31.2633
10.634 -31.2591
10.724 -31.2654
10.814 -31.2730
10.904 -31.2350
10.994 -31.1464
11.084 -31.0463
11.173 -30.8662
11.263 -30.6908
11.352 -30.7359
11.442 -30.8289
11.531 -30.9057
11.580 -30.9075
11.690 -31.0127
11.790 -31.0465
11.890 -31.0487
12.000 -31.0473
12.100 -31.0500
12.210 -31.0573
12.310 -31.0481
12.410 -31.0296
12.510 -30.9910
12.620 -30.9536
12.720 -30.9190
12.820 -30.9299
12.920 -30.9752
13.020 -31.0621
13.120 -31.1504
13.230 -31.1780
13.330 -31.1859
13.430 -31.1734
13.530 -31.1712
13.630 -31.1801
13.730 -31.2177
13.830 -31.2532
13.930 -31.2852
14.020 -31.2901
14.120 -31.2888
14.220 -31.2959
14.320 -31.3065
14.420 -31.3138
14.610 -31.3539
14.710 -31.3573
14.810 -31.3633
14.910 -31.3744
15.600 -31.2942
19.000 -31.3622
20.000 -31.3702
22.000 -31.3660
25.800 -31.2960
30.000 -31.1767
33.100 -31.0908
42.500 -30.9049
54.600 -30.7775
70.100 -30.6600
90.000 -30.5276
116.000 -30.4931
148.000 -30.5804
191.000 -30.7810
245.000 -31.0712
314.000 -31.4351
403.000 -31.8587
518.000 -32.3273
665.000 -32.8227
854.000 -33.3299
1100.000 -33.8469
1417.074 -34.3447
1825.546 -34.7959
2351.758 -35.1592
3029.651 -35.4085
3902.947 -35.5638
5027.970 -35.6665
6477.280 -35.7448
8344.354 -35.8118
10749.609 -35.8726
13848.180 -35.9290
17839.912 -35.9818
22982.258 -36.0312
29606.883 -36.0776
38141.051 -36.1211
49135.195 -36.1620
63298.391 -36.2004
81544.125 -36.2367
105049.188 -36.2711
135329.562 -36.3037
174338.250 -36.3348
224591.156 -36.3645
