0.360 -29.1448
0.450 -29.1126
0.580 -29.1413
0.750 -29.0732
1.000 -29.0371
1.280 -29.0843
1.650 -29.2055
2.120 -29.3876
2.469 -29.5712
2.510 -29.5755
2.550 -29.5853
2.591 -29.5527
2.631 -29.5648
2.671 -29.5448
2.712 -29.5566
2.752 -29.6243
2.792 -29.6101
2.832 -29.6279
2.872 -29.6340
2.912 -29.6549
2.952 -29.6794
2.992 -29.6547
3.031 -29.6663
3.071 -29.6543
3.110 -29.6627
3.150 -29.6921
3.189 -29.7741
3.228 -29.6731
3.267 -29.5930
3.306 -29.5665
3.345 -29.7061
3.384 -29.7111
3.423 -29.7161
3.462 -29.7550
3.500 -29.6970
3.539 -29.7550
3.578 -29.8205
3.616 -29.8039
3.654 -29.8835
3.693 -29.9266
3.731 -29.8648
3.769 -29.7952
3.807 -29.7899
3.845 -29.8740
3.882 -29.8977
3.920 -29.8530
3.958 -29.8005
3.995 -29.7407
4.033 -29.7037
4.070 -29.8417
4.108 -29.9143
4.145 -29.8808
4.182 -29.9067
4.219 -29.9105
4.256 -29.8851
4.293 -29.8819
4.330 -29.9294
4.366 -29.9369
4.403 -29.9216
4.440 -29.9442
4.476 -30.0831
4.512 -30.1491
4.549 -30.0497
4.585 -29.9739
4.621 -30.0151
4.657 -30.0598
4.693 -30.0307
4.729 -30.1882
4.765 -29.8810
4.801 -29.8750
4.836 -30.0436
5.000 -30.0449
5.160 -30.0331
5.330 -30.0192
5.490 -29.9914
5.660 -29.9608
5.840 -29.9200
5.934 -29.6801
6.028 -29.5474
6.122 -29.3333
6.216 -29.1387
6.310 -29.1609
6.404 -29.3416
6.497 -29.4682
6.591 -29.5063
6.685 -29.4979
6.778 -29.4733
6.872 -29.4279
6.965 -29.3611
7.058 -29.3464
7.152 -29.3648
7.245 -29.3113
7.338 -29.2042
7.431 -29.0957
7.523 -28.9787
7.616 -28.9220
7.709 -28.9354
7.802 -28.9493
7.894 -28.9968
7.987 -29.0833
8.079 -29.1622
8.171 -29.2077
8.264 -29.2124
8.356 -29.1958
8.448 -29.1764
8.540 -29.1391
8.632 -29.1615
8.724 -29.2507
8.815 -29.3444
8.907 -29.4108
8.999 -29.4514
9.090 -29.4061
9.182 -29.4180
9.273 -29.3961
9.364 -29.3951
9.455 -29.3863
9.547 -29.3659
9.638 -29.3404
9.729 -29.3550
9.819 -29.3541
9.910 -29.3333
10.001 -29.1330
10.092 -29.1110
10.182 -29.1157
10.273 -29.1197
10.363 -29.0833
10.453 -29.0582
10.544 -29.0123
10.634 -28.9993
10.724 -28.9921
10.814 -28.9856
10.904 -28.9541
10.994 -28.8933
11.084 -28.8224
11.173 -28.6923
11.263 -28.5546
11.352 -28.5847
11.442 -28.6475
11.531 -28.6936
11.580 -28.6910
11.690 -28.7469
11.790 -28.7567
11.890 -28.7485
12.000 -28.7371
12.100 -28.7289
12.210 -28.7218
12.310 -28.7050
12.410 -28.6842
12.510 -28.6542
12.620 -28.6241
12.720 -28.5968
12.820 -28.5930
12.920 -28.6051
13.020 -28.6326
13.120 -28.6549
13.230 -28.6523
13.330 -28.6443
13.430 -28.6301
13.530 -28.6194
13.630 -28.6122
13.730 -28.6130
13.830 -28.6123
13.930 -28.6102
14.020 -28.6027
14.120 -28.5930
14.220 -28.5852
14.320 -28.5784
14.420 -28.5709
14.610 -28.5616
14.710 -28.5536
14.810 -28.5462
14.910 -28.5397
15.600 -28.5118
19.000 -28.2562
20.000 -28.1948
22.000 -28.0843
25.800 -27.9136
30.000 -27.7794
33.100 -27.7127
42.500 -27.6346
54.600 -27.6875
70.100 -27.8523
90.000 -28.1054
116.000 -28.3750
148.000 -28.6893
191.000 -29.0584
245.000 -29.4478
314.000 -29.8568
403.000 -30.2836
518.000 -30.7243
665.000 -31.1711
854.000 -31.5520
1100.000 -31.9313
1417.074 -32.2412
1825.546 -32.4687
2351.758 -32.6263
3029.651 -32.7394
3902.947 -32.8284
5027.970 -32.9046
6477.280 -32.9735
8344.354 -33.0374
10749.609 -33.0972
13848.180 -33.1533
17839.912 -33.2059
22982.258 -33.2553
29606.883 -33.3017
38141.051 -33.3452
49135.195 -33.3861
63298.391 -33.4245
81544.125 -33.4608
105049.188 -33.4952
135329.562 -33.5278
174338.250 -33.5589
224591.156 -33.5886
