0.360 -29.5362
0.450 -29.5040
0.580 -29.5327
0.750 -29.4646
1.000 -29.4285
1.280 -29.4757
1.650 -29.5969
2.120 -29.7790
2.469 -29.9626
2.510 -29.9668
2.550 -29.9766
2.591 -29.9441
2.631 -29.9561
2.671 -29.9362
2.712 -29.9480
2.752 -30.0157
2.792 -30.0015
2.832 -30.0192
2.872 -30.0253
2.912 -30.0463
2.952 -30.0708
2.992 -30.0461
3.031 -30.0576
3.071 -30.0457
3.110 -30.0541
3.150 -30.0834
3.189 -30.1655
3.228 -30.0645
3.267 -29.9844
3.306 -29.9579
3.345 -30.0975
3.384 -30.1025
3.423 -30.1075
3.462 -30.1464
3.500 -30.0884
3.539 -30.1464
3.578 -30.2119
3.616 -30.1953
3.654 -30.2749
3.693 -30.3180
3.731 -30.2562
3.769 -30.1865
3.807 -30.1813
3.845 -30.2654
3.882 -30.2890
3.920 -30.2443
3.958 -30.1919
3.995 -30.1321
4.033 -30.0951
4.070 -30.2331
4.108 -30.3057
4.145 -30.2721
4.182 -30.2981
4.219 -30.3019
4.256 -30.2765
4.293 -30.2733
4.330 -30.3208
4.366 -30.3283
4.403 -30.3130
4.440 -30.3356
4.476 -30.4745
4.512 -30.5405
4.549 -30.4411
4.585 -30.3653
4.621 -30.4065
4.657 -30.4512
4.693 -30.4221
4.729 -30.5796
4.765 -30.2724
4.801 -30.2664
4.836 -30.4351
5.000 -30.4363
5.160 -30.4246
5.330 -30.4108
5.490 -30.3832
5.660 -30.3528
5.840 -30.3124
5.934 -30.0722
6.028 -29.9394
6.122 -29.7251
6.216 -29.5305
6.310 -29.5528
6.404 -29.7339
6.497 -29.8615
6.591 -29.9002
6.685 -29.8925
6.778 -29.8682
6.872 -29.8229
6.965 -29.7561
7.058 -29.7416
7.152 -29.7607
7.245 -29.7073
7.338 -29.5998
7.431 -29.4910
7.523 -29.3736
7.616 -29.3168
7.709 -29.3308
7.802 -29.3455
7.894 -29.3942
7.987 -29.4831
8.079 -29.5649
8.171 -29.6134
8.264 -29.6200
8.356 -29.6048
8.448 -29.5868
8.540 -29.5499
8.632 -29.5755
8.724 -29.6726
8.815 -29.7776
8.907 -29.8567
8.999 -29.9089
9.090 -29.8629
9.182 -29.8835
9.273 -29.8638
9.364 -29.8701
9.455 -29.8675
9.547 -29.8502
9.638 -29.8260
9.729 -29.8524
9.819 -29.8611
9.910 -29.8435
10.001 -29.6692
10.092 -29.6477
10.182 -29.6565
10.273 -29.6651
10.363 -29.6272
10.453 -29.6021
10.544 -29.5532
10.634 -29.5419
10.724 -29.5373
10.814 -29.5335
10.904 -29.5005
10.994 -29.4337
11.084 -29.3564
11.173 -29.2146
11.263 -29.0674
11.352 -29.1011
11.442 -29.1712
11.531 -29.2243
11.580 -29.2225
11.690 -29.2886
11.790 -29.3029
11.890 -29.2965
12.000 -29.2867
12.100 -29.2803
12.210 -29.2754
12.310 -29.2593
12.410 -29.2384
12.510 -29.2065
12.620 -29.1748
12.720 -29.1459
12.820 -29.1442
12.920 -29.1614
13.020 -29.1971
13.120 -29.2276
13.230 -29.2281
13.330 -29.2215
13.430 -29.2072
13.530 -29.1971
13.630 -29.1914
13.730 -29.1954
13.830 -29.1978
13.930 -29.1983
14.020 -29.1915
14.120 -29.1822
14.220 -29.1754
14.320 -29.1695
14.420 -29.1629
14.610 -29.1565
14.710 -29.1490
14.810 -29.1422
14.910 -29.1365
15.600 -29.1083
19.000 -28.8574
20.000 -28.7967
22.000 -28.6878
25.800 -28.5192
30.000 -28.3832
33.100 -28.3124
42.500 -28.2150
54.600 -28.2382
70.100 -28.3653
90.000 -28.5741
116.000 -28.8158
148.000 -29.1134
191.000 -29.4719
245.000 -29.8576
314.000 -30.2685
403.000 -30.7013
518.000 -31.1509
665.000 -31.6083
854.000 -32.0119
1100.000 -32.4110
1417.074 -32.7412
1825.546 -32.9844
2351.758 -33.1508
3029.651 -33.2676
3902.947 -33.3578
5027.970 -33.4344
6477.280 -33.5034
8344.354 -33.5672
10749.609 -33.6270
13848.180 -33.6831
17839.912 -33.7357
22982.258 -33.7851
29606.883 -33.8315
38141.051 -33.8750
49135.195 -33.9159
63298.391 -33.9543
81544.125 -33.9906
105049.188 -34.0250
135329.562 -34.0576
174338.250 -34.0887
224591.156 -34.1184
