0.360 -30.9765
0.450 -30.9441
0.580 -30.9722
0.750 -30.9038
1.000 -30.8677
1.280 -30.9150
1.650 -31.0361
2.120 -31.2182
2.469 -31.4019
2.510 -31.4061
2.550 -31.4159
2.591 -31.3833
2.631 -31.3954
2.671 -31.3755
2.712 -31.3872
2.752 -31.4549
2.792 -31.4407
2.832 -31.4585
2.872 -31.4646
2.912 -31.4855
2.952 -31.5101
2.992 -31.4853
3.031 -31.4969
3.071 -31.4850
3.110 -31.4933
3.150 -31.5227
3.189 -31.6048
3.228 -31.5038
3.267 -31.4236
3.306 -31.3971
3.345 -31.5367
3.384 -31.5417
3.423 -31.5467
3.462 -31.5857
3.500 -31.5276
3.539 -31.5857
3.578 -31.6511
3.616 -31.6345
3.654 -31.7141
3.693 -31.7573
3.731 -31.6954
3.769 -31.6258
3.807 -31.6205
3.845 -31.7047
3.882 -31.7283
3.920 -31.6836
3.958 -31.6311
3.995 -31.5714
4.033 -31.5343
4.070 -31.6723
4.108 -31.7450
4.145 -31.7114
4.182 -31.7374
4.219 -31.7412
4.256 -31.7158
4.293 -31.7125
4.330 -31.7601
4.366 -31.7675
4.403 -31.7522
4.440 -31.7748
4.476 -31.9137
4.512 -31.9798
4.549 -31.8803
4.585 -31.8046
4.621 -31.8458
4.657 -31.8905
4.693 -31.8613
4.729 -32.0189
4.765 -31.7117
4.801 -31.7057
4.836 -31.8744
5.000 -31.8756
5.160 -31.8640
5.330 -31.8503
5.490 -31.8228
5.660 -31.7928
5.840 -31.7527
5.934 -31.5123
6.028 -31.3793
6.122 -31.1649
6.216 -30.9702
6.310 -30.9926
6.404 -31.1742
6.497 -31.3027
6.591 -31.3424
6.685 -31.3352
6.778 -31.3114
6.872 -31.2663
6.965 -31.1994
7.058 -31.1852
7.152 -31.2050
7.245 -31.1519
7.338 -31.0440
7.431 -30.9348
7.523 -30.8168
7.616 -30.7600
7.709 -30.7747
7.802 -30.7903
7.894 -30.8405
7.987 -30.9323
8.079 -31.0177
8.171 -31.0698
8.264 -31.0789
8.356 -31.0656
8.448 -31.0496
8.540 -31.0133
8.632 -31.0431
8.724 -31.1512
8.815 -31.2724
8.907 -31.3712
8.999 -31.4433
9.090 -31.3964
9.182 -31.4328
9.273 -31.4179
9.364 -31.4388
9.455 -31.4489
9.547 -31.4388
9.638 -31.4178
9.729 -31.4717
9.819 -31.5049
9.910 -31.4968
10.001 -31.5045
10.092 -31.4859
10.182 -31.5095
10.273 -31.5360
10.363 -31.4929
10.453 -31.4689
10.544 -31.4097
10.634 -31.4057
10.724 -31.4121
10.814 -31.4199
10.904 -31.3818
10.994 -31.2929
11.084 -31.1925
11.173 -31.0119
11.263 -30.8362
11.352 -30.8815
11.442 -30.9748
11.531 -31.0519
11.580 -31.0537
11.690 -31.1595
11.790 -31.1937
11.890 -31.1960
12.000 -31.1948
12.100 -31.1977
12.210 -31.2053
12.310 -31.1962
12.410 -31.1779
12.510 -31.1392
12.620 -31.1018
12.720 -31.0671
12.820 -31.0783
12.920 -31.1243
13.020 -31.2125
13.120 -31.3024
13.230 -31.3310
13.330 -31.3395
13.430 -31.3271
13.530 -31.3252
13.630 -31.3348
13.730 -31.3737
13.830 -31.4107
13.930 -31.4442
14.020 -31.4497
14.120 -31.4489
14.220 -31.4568
14.320 -31.4684
14.420 -31.4765
14.610 -31.5196
14.710 -31.5237
14.810 -31.5307
14.910 -31.5430
15.600 -31.4586
19.000 -31.5701
20.000 -31.5945
22.000 -31.6232
25.800 -31.5940
30.000 -31.4814
33.100 -31.3905
42.500 -31.1942
54.600 -31.0738
70.100 -30.9482
90.000 -30.7604
116.000 -30.6682
148.000 -30.7140
191.000 -30.8861
245.000 -31.1593
314.000 -31.5135
403.000 -31.9322
518.000 -32.3994
665.000 -32.8958
854.000 -33.4073
1100.000 -33.9305
1417.074 -34.4399
1825.546 -34.9144
2351.758 -35.3151
3029.651 -35.6047
3902.947 -35.7872
5027.970 -35.9026
6477.280 -35.9858
8344.354 -36.0546
10749.609 -36.1160
13848.180 -36.1726
17839.912 -36.2254
22982.258 -36.2749
29606.883 -36.3213
38141.051 -36.3648
49135.195 -36.4057
63298.391 -36.4441
81544.125 -36.4804
105049.188 -36.5148
135329.562 -36.5474
174338.250 -36.5785
224591.156 -36.6082
