0.360 -30.1901
0.450 -30.1578
0.580 -30.1864
0.750 -30.1183
1.000 -30.0822
1.280 -30.1294
1.650 -30.2506
2.120 -30.4327
2.469 -30.6163
2.510 -30.6205
2.550 -30.6303
2.591 -30.5978
2.631 -30.6098
2.671 -30.5899
2.712 -30.6017
2.752 -30.6694
2.792 -30.6552
2.832 -30.6729
2.872 -30.6790
2.912 -30.7000
2.952 -30.7245
2.992 -30.6998
3.031 -30.7113
3.071 -30.6994
3.110 -30.7078
3.150 -30.7371
3.189 -30.8192
3.228 -30.7182
3.267 -30.6381
3.306 -30.6116
3.345 -30.7512
3.384 -30.7562
3.423 -30.7612
3.462 -30.8001
3.500 -30.7421
3.539 -30.8001
3.578 -30.8656
3.616 -30.8490
3.654 -30.9286
3.693 -30.9717
3.731 -30.9099
3.769 -30.8402
3.807 -30.8350
3.845 -30.9191
3.882 -30.9427
3.920 -30.8980
3.958 -30.8456
3.995 -30.7858
4.033 -30.7488
4.070 -30.8868
4.108 -30.9594
4.145 -30.9259
4.182 -30.9518
4.219 -30.9556
4.256 -30.9302
4.293 -30.9270
4.330 -30.9745
4.366 -30.9820
4.403 -30.9667
4.440 -30.9893
4.476 -31.1282
4.512 -31.1942
4.549 -31.0948
4.585 -31.0190
4.621 -31.0602
4.657 -31.1050
4.693 -31.0758
4.729 -31.2334
4.765 -30.9262
4.801 -30.9202
4.836 -31.0888
5.000 -31.0901
5.160 -31.0784
5.330 -31.0647
5.490 -31.0372
5.660 -31.0071
5.840 -30.9669
5.934 -30.7265
6.028 -30.5936
6.122 -30.3792
6.216 -30.1845
6.310 -30.2069
6.404 -30.3884
6.497 -30.5167
6.591 -30.5562
6.685 -30.5489
6.778 -30.5249
6.872 -30.4798
6.965 -30.4129
7.058 -30.3987
7.152 -30.4183
7.245 -30.3651
7.338 -30.2573
7.431 -30.1481
7.523 -30.0303
7.616 -29.9735
7.709 -29.9881
7.802 -30.0035
7.894 -30.0532
7.987 -30.1443
8.079 -30.2288
8.171 -30.2801
8.264 -30.2885
8.356 -30.2748
8.448 -30.2582
8.540 -30.2217
8.632 -30.2504
8.724 -30.3557
8.815 -30.4726
8.907 -30.5660
8.999 -30.6323
9.090 -30.5856
9.182 -30.6174
9.273 -30.6010
9.364 -30.6174
9.455 -30.6235
9.547 -30.6109
9.638 -30.5889
9.729 -30.6337
9.819 -30.6583
9.910 -30.6468
10.001 -30.5640
10.092 -30.5440
10.182 -30.5609
10.273 -30.5792
10.363 -30.5383
10.453 -30.5137
10.544 -30.4591
10.634 -30.4516
10.724 -30.4527
10.814 -30.4549
10.904 -30.4192
10.994 -30.3405
11.084 -30.2504
11.173 -30.0867
11.263 -29.9229
11.352 -29.9633
11.442 -30.0466
11.531 -30.1131
11.580 -30.1133
11.690 -30.2006
11.790 -30.2251
11.890 -30.2230
12.000 -30.2173
12.100 -30.2154
12.210 -30.2164
12.310 -30.2033
12.410 -30.1831
12.510 -30.1475
12.620 -30.1127
12.720 -30.0807
12.820 -30.0849
12.920 -30.1152
13.020 -30.1739
13.120 -30.2285
13.230 -30.2394
13.330 -30.2381
13.430 -30.2241
13.530 -30.2167
13.630 -30.2162
13.730 -30.2319
13.830 -30.2453
13.930 -30.2556
14.020 -30.2522
14.120 -30.2451
14.220 -30.2422
14.320 -30.2410
14.420 -30.2381
14.610 -30.2438
14.710 -30.2389
14.810 -30.2351
14.910 -30.2334
15.600 -30.1951
19.000 -29.9938
20.000 -29.9400
22.000 -29.8404
25.800 -29.6806
30.000 -29.5452
33.100 -29.4696
42.500 -29.3437
54.600 -29.3160
70.100 -29.3699
90.000 -29.4823
116.000 -29.6476
148.000 -29.8852
191.000 -30.1960
245.000 -30.5532
314.000 -30.9530
403.000 -31.3891
518.000 -31.8531
665.000 -32.3317
854.000 -32.7877
1100.000 -33.2397
1417.074 -33.6333
1825.546 -33.9356
2351.758 -34.1408
3029.651 -34.2761
3902.947 -34.3734
5027.970 -34.4524
6477.280 -34.5221
8344.354 -34.5862
10749.609 -34.6460
13848.180 -34.7021
17839.912 -34.7547
22982.258 -34.8042
29606.883 -34.8505
38141.051 -34.8940
49135.195 -34.9349
63298.391 -34.9733
81544.125 -35.0096
105049.188 -35.0440
135329.562 -35.0766
174338.250 -35.1077
224591.156 -35.1374
